customer_id,last_order_date,last_employee_id,last_employee_first_name
ALFKI,1998-04-09,3,Janet
ANATR,1998-03-04,4,Margaret
ANTON,1998-01-28,3,Janet
AROUT,1998-04-10,9,Anne
BERGS,1998-03-04,3,Janet
BLAUS,1998-04-29,9,Anne
BLONP,1998-01-12,6,Michael
BOLID,1998-03-24,9,Anne
BONAP,1998-05-06,4,Margaret
BOTTM,1998-04-24,7,Robert
BSBEV,1998-04-14,1,Nancy
CACTU,1998-04-28,8,Laura
CENTC,1996-07-18,4,Margaret
CHOPS,1998-04-22,3,Janet
COMMI,1998-04-22,2,Andrew
CONSH,1998-01-23,7,Robert
DRACD,1998-05-04,1,Nancy
DUMON,1998-02-16,7,Robert
EASTC,1998-04-28,8,Laura
ERNSH,1998-05-05,4,Margaret
FAMIA,1997-10-31,4,Margaret
FOLIG,1997-12-22,1,Nancy
FOLKO,1998-04-27,8,Laura
FRANK,1998-04-09,1,Nancy
FRANR,1998-03-24,2,Andrew
FRANS,1998-04-30,2,Andrew
FURIB,1998-03-19,9,Anne
GALED,1998-03-05,1,Nancy
GODOS,1998-04-21,7,Robert
GOURL,1998-04-24,3,Janet
GREAL,1998-04-30,4,Margaret
GROSR,1997-12-18,1,Nancy
HANAR,1998-04-27,3,Janet
HILAA,1998-04-28,7,Robert
HUNGC,1997-09-08,8,Laura
HUNGO,1998-04-30,3,Janet
ISLAT,1998-03-06,6,Michael
KOENE,1998-04-16,2,Andrew
LACOR,1998-03-24,4,Margaret
LAMAI,1998-04-27,7,Robert
LAUGB,1998-01-01,2,Andrew
LAZYK,1997-05-22,8,Laura
LEHMS,1998-05-05,2,Andrew
LETSS,1998-02-12,4,Margaret
LILAS,1998-05-05,1,Nancy
LINOD,1998-04-21,1,Nancy
LONEP,1998-04-13,4,Margaret
MAGAA,1998-03-16,1,Nancy
MAISD,1998-04-07,3,Janet
MEREP,1997-10-30,8,Laura
MORGK,1998-03-12,4,Margaret
NORTS,1998-04-29,3,Janet
OCEAN,1998-03-30,8,Laura
OLDWO,1998-04-20,8,Laura
OTTIK,1998-04-14,2,Andrew
PERIC,1998-05-05,2,Andrew
PICCO,1998-04-27,2,Andrew
PRINI,1998-04-08,8,Laura
QUEDE,1998-03-31,2,Andrew
QUEEN,1998-05-04,8,Laura
QUICK,1998-04-14,3,Janet
RANCH,1998-04-13,6,Michael
RATTC,1998-05-06,1,Nancy
REGGC,1998-04-30,4,Margaret
RICAR,1998-04-29,2,Andrew
RICSU,1998-05-06,8,Laura
ROMEY,1998-04-09,2,Andrew
SANTG,1998-04-10,2,Andrew
SAVEA,1998-05-01,1,Nancy
SEVES,1998-02-04,5,Steven
SIMOB,1998-05-06,7,Robert
SPECD,1998-04-22,5,Steven
SPLIR,1998-03-25,3,Janet
SUPRD,1998-04-21,1,Nancy
THEBI,1998-04-01,1,Nancy
THECR,1998-04-06,3,Janet
TOMSP,1998-03-23,2,Andrew
TORTU,1998-05-04,1,Nancy
TRADH,1998-01-19,3,Janet
TRAIH,1998-01-08,6,Michael
VAFFE,1998-04-02,2,Andrew
VICTE,1998-01-23,1,Nancy
VINET,1997-11-12,3,Janet
WANDK,1998-04-23,8,Laura
WARTH,1998-04-15,6,Michael
WELLI,1998-03-09,4,Margaret
WHITC,1998-05-01,7,Robert
WILMK,1998-04-07,2,Andrew
WOLZA,1998-04-23,4,Margaret
